"User-ID";"ISBN";"Book-Rating"
"2033";"048620510X";"0"
"2033";"0486275728";"0"
"2033";"0486293556";"0"
"2033";"051513628X";"6"
"2033";"0515136379";"0"
"2033";"0515136530";"0"
"2033";"0525462325";"0"
"2033";"0525483802";"0"
"2033";"0553205587";"0"
"2033";"0553288202";"0"
"2033";"0553379534";"10"
"2033";"0553573136";"8"
"2033";"0590353403";"9"
"2033";"0595006035";"2"
"2033";"0595093019";"2"
"2033";"0669271896";"0"
"2033";"067086935X";"0"
"2033";"0671025554";"10"
"2033";"0671027441";"10"
"2033";"0671519751";"10"
"2033";"0671524313";"6"
"2033";"0671676253";"10"
"2033";"0671701843";"0"
"2033";"0671722816";"0"
"2033";"0671768956";"0"
"2033";"0671776975";"0"
"2033";"0679434054";"0"
"2033";"0688117619";"7"
"2033";"0688149790";"8"
"2033";"0688161162";"10"
"2033";"0689821417";"0"
"2033";"0689848684";"0"
"2033";"0698119509";"7"
"2033";"0713440228";"0"
"2033";"0713442549";"0"
"2033";"0713457902";"0"
"2033";"0716723980";"7"
"2033";"0716724022";"7"
"2033";"0746030517";"0"
"2033";"0761107363";"0"
"2033";"0764550039";"7"
"2033";"0765341174";"0"
"2033";"0765342294";"0"
"2033";"0765342987";"10"
"2033";"0765345048";"10"
"2033";"0765347539";"0"
"2033";"0786861320";"8"
"2033";"0786880007";"8"
"2033";"0786889020";"0"
"2033";"0793800153";"0"
"2033";"0794505007";"0"
"2033";"0801500265";"0"
"2033";"0812090381";"9"
"2033";"0812500865";"7"
"2033";"0812510488";"0"
"2033";"0812516850";"10"
"2033";"0812520157";"10"
"2033";"0812521358";"10"
"2033";"0812523040";"10"
"2033";"0812523679";"10"
"2033";"0812532554";"10"
"2033";"0812532597";"8"
"2033";"0812532619";"8"
"2033";"0812532635";"8"
"2033";"0812532961";"8"
"2033";"0812532988";"8"
"2033";"0812533313";"10"
"2033";"0812533550";"10"
"2033";"0812533577";"9"
"2033";"0812533658";"10"
"2033";"0812535219";"7"
"2033";"0812545990";"0"
"2033";"0812575717";"10"
"2033";"0816743924";"0"
"2033";"0836204387";"10"
"2033";"0836218256";"9"
"2033";"0836218787";"10"
"2033";"0836220889";"10"
"2033";"0836221362";"10"
"2033";"0867202076";"0"
"2033";"0874936225";"9"
"2033";"0875962432";"10"
"2033";"0880887575";"5"
"2033";"0882710583";"8"
"2033";"0886773520";"0"
"2033";"0886773776";"10"
"2033";"0886773784";"10"
"2033";"0886774004";"10"
"2033";"0886774012";"9"
"2033";"0886774144";"10"
"2033";"0886774268";"0"
"2033";"0886774543";"10"
"2033";"0886774632";"10"
"2033";"0886775035";"10"
"2033";"0886775043";"5"
"2033";"0886775167";"8"
"2033";"0886775205";"9"
"2033";"0886775493";"9"
"2033";"0886775639";"8"
"2033";"0886775876";"10"
"2033";"0886776120";"8"
"2033";"0886776589";"9"
"2033";"0886776619";"9"
"2033";"0886777011";"8"
"2033";"0886777127";"8"
"2033";"0886777151";"9"
"2033";"0886777208";"10"
"2033";"0886777550";"8"
"2033";"0886777593";"8"
"2033";"0886777739";"10"
"2033";"0886778603";"10"
"2033";"0889652066";"8"
"2033";"0894716174";"9"
"2033";"0895295458";"5"
"2033";"0895779129";"6"
"2033";"0912500522";"10"
"2033";"0912500549";"0"
"2033";"0912500867";"10"
"2033";"0920668372";"10"
"2033";"0935702431";"0"
"2033";"0935702997";"0"
"2033";"094547069X";"0"
"2033";"0965921506";"10"
"2033";"0965987302";"10"
"2033";"1556432151";"10"
"2033";"1558506438";"9"
"2033";"1559274581";"7"
"2033";"156305700X";"7"
"2033";"156402976X";"0"
"2033";"1570960305";"0"
"2033";"1580420079";"0"
"2033";"1891400495";"10"
"2035";"0140376410";"8"
"2036";"0452281296";"8"
"2036";"1573229326";"9"
"2038";"038072930X";"8"
"2041";"0060923717";"7"
"2041";"0151003394";"8"
"2041";"0316754315";"3"
"2041";"0345406036";"8"
"2041";"0385416342";"7"
"2041";"0385424736";"7"
"2041";"0440224772";"0"
"2041";"0671617028";"8"
"2041";"0671672576";"6"
"2041";"0679743243";"5"
"2041";"068483376X";"1"
"2041";"068484270X";"5"
"2041";"0871132389";"0"
"2043";"0061057983";"0"
"2043";"0345421825";"10"
"2045";"8817844330";"6"
"2046";"0140390839";"0"
"2046";"0373123086";"6"
"2046";"0373123515";"0"
"2046";"0373123523";"0"
"2046";"0373123531";"0"
"2046";"0373196504";"0"
"2046";"0373245513";"0"
"2046";"0373805217";"0"
"2046";"0375433465";"0"
"2046";"0380752123";"10"
"2046";"0425130312";"0"
"2046";"042517736X";"0"
"2046";"0525440631";"0"
"2046";"0671543180";"0"
"2046";"0671696513";"0"
"2046";"067170091X";"0"
"2046";"067170463X";"0"
"2046";"0671704664";"0"
"2046";"0671705997";"0"
"2046";"0821758179";"0"
"2060";"0380896931";"9"
"2063";"0971942315";"8"
"2066";"3455059554";"4"
"2070";"0553275860";"9"
"2074";"0739307312";"0"
"2074";"8432206407";"0"
"2074";"844140898X";"8"
"2075";"3423105518";"10"
"2077";"0380725398";"5"
"2078";"0812090284";"0"
"2082";"0590254715";"8"
"2084";"8420443026";"8"
"2084";"8420483885";"7"
"2084";"843396951X";"7"
"2084";"8434845091";"6"
"2084";"8440616368";"9"
"2084";"8440682441";"6"
"2084";"8474448174";"7"
"2084";"8477021473";"8"
"2084";"8478886818";"8"
"2084";"8484500020";"8"
"2084";"8484509125";"6"
"2087";"0345417623";"0"
"2087";"0449210073";"0"
"2089";"0446605239";"10"
"2090";"0061054267";"0"
"2090";"0312875495";"0"
"2090";"0345314247";"0"
"2090";"0380470845";"8"
"2090";"0380715309";"0"
"2090";"0380720191";"0"
"2090";"0380898179";"0"
"2090";"0425161242";"0"
"2090";"0440162041";"10"
"2090";"0440212723";"0"
"2090";"0515131091";"0"
"2090";"0553130285";"0"
"2090";"0553276735";"0"
"2090";"0553291025";"0"
"2090";"0553295977";"0"
"2090";"0553299743";"0"
"2090";"0671016768";"0"
"2090";"0671034022";"0"
"2090";"0671646575";"5"
"2090";"0671739778";"6"
"2090";"0679770232";"5"
"2090";"0786889047";"0"
"2090";"0812549295";"0"
"2097";"0060955775";"9"
"2099";"0440224764";"8"
"2103";"0140259988";"10"
"2103";"014029645X";"10"
"2103";"0142003409";"10"
"2103";"0385472951";"9"
"2103";"0395629497";"10"
"2103";"0441225691";"9"
"2103";"0451451686";"10"
"2103";"0671577727";"10"
"2103";"0671721720";"10"
"2103";"0671875965";"10"
"2103";"0679723374";"6"
"2103";"0679745963";"7"
"2103";"068486780X";"8"
"2103";"0716744481";"7"
"2103";"0743224574";"0"
"2103";"0743458036";"0"
"2103";"1890109533";"0"
"2104";"0671010115";"8"
"2105";"0671004549";"7"
"2106";"0312422601";"5"
"2106";"0375509283";"6"
"2106";"0553565915";"8"
"2106";"0802139256";"0"
"2106";"081297106X";"6"
"2108";"0553572997";"9"
"2109";"055356160X";"4"
"2110";"0060506989";"0"
"2110";"0060987529";"7"
"2110";"0064472779";"8"
"2110";"0140022651";"10"
"2110";"0140298479";"0"
"2110";"0142302163";"8"
"2110";"0151008116";"5"
"2110";"0151879834";"0"
"2110";"015216250X";"8"
"2110";"0152162577";"0"
"2110";"0345260627";"10"
"2110";"0345283554";"10"
"2110";"0345283929";"10"
"2110";"034528710X";"10"
"2110";"0345307674";"10"
"2110";"0345314255";"10"
"2110";"0345317580";"10"
"2110";"0345335287";"10"
"2110";"0345351738";"0"
"2110";"0345362276";"10"
"2110";"0345375580";"10"
"2110";"0345423038";"6"
"2110";"037328960X";"0"
"2110";"0373512066";"0"
"2110";"0373614845";"6"
"2110";"0373614896";"7"
"2110";"037361490X";"5"
"2110";"0373614918";"0"
"2110";"0373619472";"7"
"2110";"0373619499";"7"
"2110";"0373619502";"7"
"2110";"0373632452";"0"
"2110";"0373638078";"9"
"2110";"0373638167";"9"
"2110";"0373642822";"0"
"2110";"0373642849";"6"
"2110";"0373642857";"6"
"2110";"0373642903";"0"
"2110";"0373642911";"7"
"2110";"037364292X";"7"
"2110";"0373642938";"0"
"2110";"0373642946";"0"
"2110";"0373642954";"0"
"2110";"0373642962";"0"
"2110";"0373642970";"0"
"2110";"0373691653";"0"
"2110";"0373765649";"8"
"2110";"037379116x";"8"
"2110";"0375706933";"0"
"2110";"0380570009";"10"
"2110";"038071907X";"0"
"2110";"038513097x";"7"
"2110";"0394531094";"0"
"2110";"0394553284";"7"
"2110";"0394563131";"7"
"2110";"0394707745";"8"
"2110";"0394843509";"10"
"2110";"042516540X";"8"
"2110";"0439164567";"0"
"2110";"0439176824";"8"
"2110";"0439222303";"10"
"2110";"0439240700";"10"
"2110";"0440219035";"0"
"2110";"0440400759";"0"
"2110";"0440901588";"0"
"2110";"0440920221";"6"
"2110";"0441000150";"10"
"2110";"0441000762";"9"
"2110";"0441007732";"0"
"2110";"0441693237";"0"
"2110";"0446394521";"0"
"2110";"0448426862";"0"
"2110";"0451077237";"8"
"2110";"0451125452";"0"
"2110";"0451137965";"9"
"2110";"0451149513";"0"
"2110";"0451191579";"0"
"2110";"0486270718";"10"
"2110";"051512463X";"8"
"2110";"0515127396";"8"
"2110";"0515133973";"0"
"2110";"0515134384";"5"
"2110";"0515136557";"3"
"2110";"0553073273";"9"
"2110";"0553290851";"0"
"2110";"0553492411";"0"
"2110";"0590010891";"0"
"2110";"0590109715";"10"
"2110";"0590109960";"10"
"2110";"0590213040";"10"
"2110";"059035342X";"10"
"2110";"0590448285";"8"
"2110";"0590448293";"0"
"2110";"0590448307";"0"
"2110";"0590448315";"8"
"2110";"0590448323";"8"
"2110";"0590448595";"8"
"2110";"059045367X";"8"
"2110";"0590455788";"0"
"2110";"0590462253";"0"
"2110";"059046597X";"0"
"2110";"059046678X";"10"
"2110";"059047054X";"7"
"2110";"0590629778";"10"
"2110";"0590629786";"10"
"2110";"0590629794";"10"
"2110";"0590629808";"10"
"2110";"0590879979";"9"
"2110";"0590880748";"6"
"2110";"0590880780";"7"
"2110";"0590956159";"8"
"2110";"0670820555";"0"
"2110";"0671001868";"8"
"2110";"0671038931";"8"
"2110";"0671042858";"0"
"2110";"0671517643";"0"
"2110";"0671527215";"9"
"2110";"0671529714";"7"
"2110";"0671532642";"8"
"2110";"067166865X";"10"
"2110";"0671693816";"0"
"2110";"0671695304";"10"
"2110";"0671740881";"0"
"2110";"0671740903";"0"
"2110";"0671751174";"10"
"2110";"0671795937";"0"
"2110";"0671802283";"8"
"2110";"0671803530";"8"
"2110";"0679023755";"8"
"2110";"0679805265";"10"
"2110";"0679811761";"10"
"2110";"0688047211";"1"
"2110";"068808527X";"8"
"2110";"0698119916";"8"
"2110";"0743437314";"0"
"2110";"0743486625";"10"
"2110";"0764550349";"0"
"2110";"0785276890";"0"
"2110";"0786710330";"0"
"2110";"0786807555";"7"
"2110";"0786814241";"8"
"2110";"0786868716";"0"
"2110";"0803298145";"9"
"2110";"0805019367";"0"
"2110";"0806512318";"6"
"2110";"0807842613";"9"
"2110";"0812505042";"10"
"2110";"0881848603";"0"
"2110";"0886774500";"9"
"2110";"0886774829";"0"
"2110";"0886775426";"0"
"2110";"0886775957";"0"
"2110";"0898863538";"8"
"2110";"0929634063";"0"
"2110";"093317490X";"7"
"2110";"097089726x";"10"
"2110";"1558504184";"8"
"2110";"1559029897";"0"
"2110";"1561008931";"7"
"2110";"1565111575";"10"
"2110";"1567187293";"0"
"2110";"1570420564";"10"
"2110";"1572970944";"6"
"2115";"044021145X";"0"
"2115";"0515120618";"7"
"2115";"0553295691";"0"
"2115";"0553562754";"0"
"2116";"0671004573";"7"
"2119";"0971766711";"5"
"2127";"0446605239";"8"
"2130";"0201731355";"8"
"2132";"0060001445";"0"
"2132";"0060001453";"0"
"2132";"0060002050";"8"
"2132";"0060009241";"0"
"2132";"0060502312";"0"
"2132";"0061032093";"0"
"2132";"0312979495";"0"
"2132";"0312979886";"0"
"2132";"0312989202";"0"
"2132";"0312989431";"0"
"2132";"0345447174";"0"
"2132";"0373123213";"0"
"2132";"0373292228";"0"
"2132";"0380811065";"0"
"2132";"0380812029";"0"
"2132";"0380812975";"0"
"2132";"038081479X";"0"
"2132";"0380819619";"0"
"2132";"0380820846";"0"
"2132";"0440222109";"0"
"2132";"0440235960";"0"
"2132";"0440236401";"8"
"2132";"0446611107";"0"
"2132";"0446611298";"0"
"2132";"0451205650";"0"
"2132";"0451206754";"0"
"2132";"0451208153";"0"
"2132";"0451208293";"9"
"2132";"0451208412";"0"
"2132";"0553583077";"0"
"2132";"0553583085";"0"
"2132";"0553583565";"0"
"2132";"0553583905";"1"
"2132";"0743436830";"0"
"2132";"0743445813";"0"
"2132";"0804119740";"0"
"2132";"0804119953";"0"
"2132";"0821771205";"0"
"2132";"0821772252";"0"
"2132";"0843949635";"0"
"2132";"0843949724";"0"
"2132";"0843949856";"0"
"2132";"084395051X";"0"
"2132";"0843950676";"8"
"2132";"0843950803";"0"
"2132";"0843951346";"0"
"2132";"0843952059";"9"
"2132";"1551665964";"0"
"2132";"1551666766";"8"
"2132";"1551666855";"0"
"2132";"1551668424";"8"
"2132";"1551668521";"0"
"2132";"1551668920";"0"
"2132";"1551669463";"0"
"2134";"0060392703";"10"
"2134";"0140255087";"0"
"2134";"0385483813";"7"
"2134";"0399517405";"9"
"2134";"0440224055";"0"
"2134";"0671743228";"10"
"2134";"0684866048";"10"
"2134";"0688164307";"8"
"2134";"1556590415";"6"
"2134";"1583940677";"0"
"2134";"1885171013";"7"
"2135";"0425102319";"0"
"2135";"0446400688";"6"
"2135";"0804110867";"8"
"2136";"0312311354";"0"
"2136";"039304856X";"0"
"2136";"0399143335";"8"
"2136";"0441000312";"0"
"2136";"0441001866";"8"
"2136";"0515118249";"0"
"2136";"0515134384";"8"
"2136";"0743456823";"0"
"2136";"0962455741";"0"
"2138";"0671743562";"8"
"2139";"0142004235";"8"
"2139";"0385335830";"7"
"2139";"0515130389";"10"
"2139";"0515135062";"10"
"2139";"0553272837";"10"
"2139";"0743262174";"8"
"2139";"080411935X";"0"
"2141";"0595197124";"6"
"2147";"0689859376";"8"
"2148";"0316182540";"8"
"2150";"1563524317";"0"
"2152";"037542217X";"7"
"2152";"0375727132";"7"
"2152";"0446612545";"7"
"2155";"8421615386";"6"
"2158";"0140065008";"0"
"2160";"0006476333";"0"
"2160";"0156881802";"0"
"2163";"325723273X";"7"
"2163";"3257233027";"0"
"2169";"0743412028";"7"
"2170";"3442429439";"7"
"2172";"0061056774";"0"
"2172";"0425169693";"5"
"2178";"0452269571";"5"
"2179";"0007103999";"0"
"2179";"0060392452";"9"
"2179";"0060914254";"0"
"2179";"0072131780";"8"
"2179";"0153895152";"0"
"2179";"0252068505";"8"
"2179";"0312263120";"8"
"2179";"0345412451";"0"
"2179";"0345435869";"0"
"2179";"0380815931";"10"
"2179";"0385504209";"10"
"2179";"0441003702";"0"
"2179";"0441117732";"0"
"2179";"0441374239";"0"
"2179";"0446532231";"9"
"2179";"0451455789";"9"
"2179";"0451458370";"9"
"2179";"0451524934";"8"
"2179";"0486211339";"0"
"2179";"051513287X";"0"
"2179";"055329461X";"0"
"2179";"0553373803";"10"
"2179";"055357549X";"0"
"2179";"0553576399";"0"
"2179";"0553576429";"0"
"2179";"0590353403";"10"
"2179";"0596000588";"0"
"2179";"0618002219";"9"
"2179";"0671721046";"10"
"2179";"0671877143";"0"
"2179";"0671877283";"0"
"2179";"0804108447";"0"
"2179";"0806511605";"0"
"2179";"0835605728";"0"
"2179";"0875424961";"0"
"2179";"0877285314";"0"
"2179";"0886776155";"0"
"2179";"0886777844";"9"
"2179";"0887307884";"9"
"2179";"089281313X";"0"
"2179";"0914918346";"0"
"2179";"0915035170";"9"
"2179";"0930878132";"0"
"2179";"0932130097";"8"
"2179";"0941104184";"10"
"2179";"096265342X";"9"
"2179";"0963401661";"0"
"2179";"1565926994";"8"
"2179";"1565927206";"0"
"2179";"1565928431";"0"
"2179";"1566393523";"8"
"2179";"1568650418";"0"
"2179";"1931836876";"9"
"2181";"0765341840";"8"
"2183";"0380789116";"0"
"2183";"0671021001";"9"
"2189";"0141002077";"6"
"2189";"0312243359";"8"
"2189";"0385498802";"0"
"2189";"0394757653";"7"
"2189";"2070423158";"9"
"2189";"2253182389";"7"
"2189";"2742702458";"0"
"2189";"2877141667";"4"
"2190";"0446674338";"0"
"2190";"0449904628";"0"
"2190";"0812579569";"7"
"2190";"0831750065";"0"
"2190";"0898655293";"0"
"2197";"0156005778";"0"
"2197";"0312291639";"9"
"2197";"0375727434";"7"
"2197";"0449701301";"0"
"2197";"0449701875";"8"
"2197";"0449702146";"10"
"2197";"0449702545";"8"
"2197";"0449702936";"8"
"2197";"0449703347";"0"
"2197";"0590471570";"9"
"2197";"0590477323";"7"
"2197";"1550223968";"8"
"2198";"0451524934";"10"
"2199";"0099771519";"9"
"2203";"014043187X";"7"
"2204";"0440211727";"9"
"2216";"3257218370";"8"
"2218";"0425101452";"8"
"2219";"0192816489";"8"
"2222";"014018869X";"9"
"2222";"189251415X";"8"
"2223";"1401068049";"5"
"2224";"2070374637";"7"
"2226";"2890377741";"9"
"2230";"0375505296";"2"
"2232";"3423350024";"0"
"2238";"0062502182";"0"
"2238";"034536662X";"10"
"2238";"0553348981";"10"
"2240";"0486251772";"8"
"2244";"0671541013";"0"
"2250";"0684874350";"8"
"2253";"0446611212";"8"
"2253";"0451207580";"0"
"2255";"0316168688";"8"
"2255";"0425175405";"7"
"2255";"0425189082";"0"
"2255";"0452264790";"8"
"2255";"0679448802";"0"
"2268";"0971880107";"0"
"2271";"0684874350";"10"
"2275";"0060977493";"0"
"2276";"0020960808";"10"
"2276";"0030589533";"0"
"2276";"0030632366";"9"
"2276";"0060937645";"0"
"2276";"0061030643";"8"
"2276";"0061097195";"0"
"2276";"0061098353";"8"
"2276";"0061099155";"9"
"2276";"006109918X";"0"
"2276";"0061099643";"0"
"2276";"0062517791";"0"
"2276";"0062517821";"0"
"2276";"0071383832";"0"
"2276";"0071407944";"7"
"2276";"0071414975";"0"
"2276";"0131953621";"8"
"2276";"0133143023";"9"
"2276";"0139634479";"6"
"2276";"0140150706";"0"
"2276";"0151712824";"0"
"2276";"0312019009";"0"
"2276";"031209261X";"10"
"2276";"0312191952";"9"
"2276";"0312855486";"10"
"2276";"0312913435";"0"
"2276";"0312970617";"0"
"2276";"0312974728";"9"
"2276";"0312983220";"8"
"2276";"0312989385";"10"
"2276";"0340182563";"9"
"2276";"0345254112";"0"
"2276";"0345256662";"0"
"2276";"0345257448";"8"
"2276";"0345260724";"0"
"2276";"0345272455";"0"
"2276";"0345272463";"9"
"2276";"0345273575";"0"
"2276";"0345275187";"9"
"2276";"0345275497";"10"
"2276";"0345277406";"0"
"2276";"0345277937";"0"
"2276";"0345280229";"0"
"2276";"0345285980";"0"
"2276";"034528643X";"8"
"2276";"0345288300";"0"
"2276";"0345291158";"0"
"2276";"0345296044";"0"
"2276";"0345296052";"0"
"2276";"0345298713";"0"
"2276";"0345303067";"0"
"2276";"0345308476";"9"
"2276";"0345308980";"0"
"2276";"0345315642";"10"
"2276";"0345326962";"0"
"2276";"0345357620";"8"
"2276";"0345361407";"7"
"2276";"0345366239";"0"
"2276";"0345368959";"0"
"2276";"0345370732";"0"
"2276";"0345379144";"10"
"2276";"0345382447";"7"
"2276";"034538475X";"0"
"2276";"0345384911";"0"
"2276";"0345388674";"0"
"2276";"0345391055";"0"
"2276";"0345397371";"8"
"2276";"0345404793";"9"
"2276";"0345413881";"0"
"2276";"0345419995";"0"
"2276";"0345423615";"9"
"2276";"0345423658";"0"
"2276";"0345447867";"9"
"2276";"0345460693";"9"
"2276";"0380002930";"9"
"2276";"0380482800";"3"
"2276";"0380542625";"10"
"2276";"0380561433";"0"
"2276";"0380699575";"0"
"2276";"0380724987";"0"
"2276";"038072880X";"9"
"2276";"0380770210";"8"
"2276";"0380872625";"0"
"2276";"0380896354";"0"
"2276";"0385018681";"8"
"2276";"0385054882";"0"
"2276";"0385505833";"5"
"2276";"0385510438";"0"
"2276";"0393310477";"7"
"2276";"0394499026";"5"
"2276";"0394718224";"0"
"2276";"0394730526";"0"
"2276";"0395247764";"10"
"2276";"0399129723";"8"
"2276";"0399146725";"10"
"2276";"0425030520";"0"
"2276";"0425033260";"7"
"2276";"0425037967";"8"
"2276";"0425039048";"9"
"2276";"0425040801";"0"
"2276";"0425045404";"0"
"2276";"0425046648";"0"
"2276";"0425047253";"10"
"2276";"042504842X";"0"
"2276";"0425050343";"0"
"2276";"0425050424";"9"
"2276";"0425052990";"4"
"2276";"0425053008";"5"
"2276";"0425054578";"6"
"2276";"0425055272";"10"
"2276";"0425055914";"0"
"2276";"0425056023";"9"
"2276";"0425058190";"8"
"2276";"0425058646";"0"
"2276";"0425062856";"8"
"2276";"0425074498";"0"
"2276";"0425084574";"0"
"2276";"0425119653";"8"
"2276";"0425155943";"0"
"2276";"0425158616";"0"
"2276";"0425170470";"10"
"2276";"0425172546";"9"
"2276";"0425177351";"0"
"2276";"0425182908";"4"
"2276";"0440110602";"8"
"2276";"0440128757";"8"
"2276";"0440145465";"10"
"2276";"0440177499";"0"
"2276";"044018178X";"0"
"2276";"0440204925";"0"
"2276";"0440220793";"7"
"2276";"0440221471";"10"
"2276";"0440236673";"10"
"2276";"0440237424";"6"
"2276";"0440241537";"0"
"2276";"0440948754";"9"
"2276";"0440980429";"0"
"2276";"0441003389";"0"
"2276";"0441003435";"0"
"2276";"0441065848";"10"
"2276";"044106857X";"0"
"2276";"0441091660";"0"
"2276";"0441102573";"0"
"2276";"0441116868";"9"
"2276";"0441138764";"0"
"2276";"0441159354";"0"
"2276";"0441167128";"0"
"2276";"0441227449";"0"
"2276";"0441239196";"0"
"2276";"0441317502";"9"
"2276";"0441354955";"0"
"2276";"0441370594";"0"
"2276";"0441373879";"0"
"2276";"0441515444";"0"
"2276";"0441653162";"0"
"2276";"0441735762";"0"
"2276";"044173684X";"8"
"2276";"0441760066";"0"
"2276";"0441775578";"0"
"2276";"0441791131";"0"
"2276";"0441816533";"0"
"2276";"0441889697";"0"
"2276";"0441892558";"0"
"2276";"0441896448";"0"
"2276";"0441918107";"0"
"2276";"0445201223";"0"
"2276";"0446322563";"0"
"2276";"0446327085";"9"
"2276";"0446346829";"0"
"2276";"0446349461";"9"
"2276";"0446356611";"0"
"2276";"0446360430";"0"
"2276";"0446364622";"8"
"2276";"0446518220";"10"
"2276";"0446521612";"5"
"2276";"0446605484";"0"
"2276";"0446607657";"0"
"2276";"0446609323";"9"
"2276";"0446609404";"0"
"2276";"0446612790";"10"
"2276";"0446613681";"8"
"2276";"0446794031";"7"
"2276";"0446890359";"0"
"2276";"0446912689";"0"
"2276";"0446936383";"10"
"2276";"0446957402";"0"
"2276";"0449001954";"0"
"2276";"0449007383";"10"
"2276";"0449201147";"0"
"2276";"0449206181";"0"
"2276";"0449209695";"10"
"2276";"0449212602";"0"
"2276";"044921852X";"9"
"2276";"0449227421";"0"
"2276";"0449232085";"9"
"2276";"0449236714";"8"
"2276";"0449237842";"10"
"2276";"0449238121";"0"
"2276";"0449240886";"5"
"2276";"0449243842";"0"
"2276";"0449245284";"0"
"2276";"0449703274";"10"
"2276";"0449903001";"9"
"2276";"0451115481";"0"
"2276";"0451115589";"7"
"2276";"0451132319";"0"
"2276";"0451153553";"0"
"2276";"0451161343";"0"
"2276";"0451163036";"0"
"2276";"0451163710";"10"
"2276";"0451167317";"0"
"2276";"0451171845";"9"
"2276";"0451184963";"0"
"2276";"0451203267";"0"
"2276";"0451204891";"9"
"2276";"0451205073";"0"
"2276";"0451207505";"0"
"2276";"0451401905";"5"
"2276";"0451451279";"0"
"2276";"0451452305";"10"
"2276";"0451452941";"10"
"2276";"0451454081";"10"
"2276";"0451454499";"5"
"2276";"0451456068";"0"
"2276";"0451456726";"10"
"2276";"0451456734";"10"
"2276";"0451458990";"9"
"2276";"0460016989";"7"
"2276";"047121888X";"0"
"2276";"0515130125";"10"
"2276";"0515135356";"0"
"2276";"0515135747";"7"
"2276";"0523419562";"0"
"2276";"0523485263";"0"
"2276";"052547014X";"0"
"2276";"0534129064";"8"
"2276";"0553052691";"10"
"2276";"0553103105";"0"
"2276";"0553109782";"0"
"2276";"0553113925";"8"
"2276";"0553130250";"0"
"2276";"0553144286";"8"
"2276";"0553204769";"0"
"2276";"0553211803";"0"
"2276";"0553227041";"5"
"2276";"0553231251";"0"
"2276";"055323577X";"7"
"2276";"0553236679";"9"
"2276";"0553240307";"10"
"2276";"0553246089";"8"
"2276";"0553248456";"0"
"2276";"0553249533";"0"
"2276";"0553250531";"0"
"2276";"0553254456";"0"
"2276";"0553258311";"6"
"2276";"0553260219";"0"
"2276";"0553263226";"10"
"2276";"0553268546";"0"
"2276";"055327418X";"0"
"2276";"0553285653";"0"
"2276";"0553287737";"0"
"2276";"0553289640";"6"
"2276";"0553290797";"8"
"2276";"0553291165";"0"
"2276";"0553341014";"0"
"2276";"0553574582";"7"
"2276";"0553575538";"10"
"2276";"0553576623";"0"
"2276";"0553576801";"8"
"2276";"0553582526";"9"
"2276";"0553583441";"0"
"2276";"0553583468";"10"
"2276";"0553584510";"9"
"2276";"0553585118";"10"
"2276";"0553585681";"10"
"2276";"0671001132";"0"
"2276";"0671002384";"0"
"2276";"0671002406";"0"
"2276";"0671002570";"0"
"2276";"0671004247";"0"
"2276";"0671006754";"0"
"2276";"0671016768";"8"
"2276";"0671019813";"0"
"2276";"0671415018";"0"
"2276";"0671428306";"5"
"2276";"0671440349";"0"
"2276";"0671440683";"0"
"2276";"0671442260";"7"
"2276";"0671442686";"10"
"2276";"0671448757";"0"
"2276";"0671448773";"0"
"2276";"0671461494";"0"
"2276";"0671464795";"0"
"2276";"0671465414";"0"
"2276";"0671468200";"0"
"2276";"0671473905";"9"
"2276";"0671495003";"0"
"2276";"0671523627";"0"
"2276";"0671524313";"10"
"2276";"0671531360";"9"
"2276";"0671542141";"0"
"2276";"0671547305";"9"
"2276";"0671549952";"0"
"2276";"0671555235";"0"
"2276";"0671559060";"0"
"2276";"067155915X";"0"
"2276";"0671578510";"0"
"2276";"0671618733";"0"
"2276";"0671622358";"7"
"2276";"0671625810";"9"
"2276";"0671632663";"0"
"2276";"0671632671";"0"
"2276";"0671633295";"0"
"2276";"0671635743";"9"
"2276";"0671653601";"9"
"2276";"0671656597";"0"
"2276";"0671658131";"0"
"2276";"0671658875";"10"
"2276";"0671660632";"5"
"2276";"0671669583";"9"
"2276";"0671698508";"0"
"2276";"0671698702";"0"
"2276";"0671721178";"10"
"2276";"0671721224";"9"
"2276";"0671721291";"0"
"2276";"0671721542";"9"
"2276";"0671722026";"0"
"2276";"0671729446";"5"
"2276";"0671743872";"5"
"2276";"0671794264";"0"
"2276";"0671795988";"7"
"2276";"0671797050";"10"
"2276";"0671806769";"7"
"2276";"0671808427";"0"
"2276";"0671822845";"0"
"2276";"0671824171";"0"
"2276";"0671831593";"0"
"2276";"067183276X";"0"
"2276";"0671832867";"7"
"2276";"0671832972";"0"
"2276";"0671833073";"0"
"2276";"0671833987";"8"
"2276";"0671833995";"0"
"2276";"0671836323";"0"
"2276";"0671836927";"9"
"2276";"0671868691";"0"
"2276";"0671876015";"10"
"2276";"0671896776";"0"
"2276";"0679429220";"0"
"2276";"0679504885";"8"
"2276";"0684803976";"10"
"2276";"0684852802";"9"
"2276";"0688143660";"0"
"2276";"0743412753";"9"
"2276";"0743424387";"6"
"2276";"0743437888";"0"
"2276";"0743439740";"0"
"2276";"0756400147";"10"
"2276";"0756400619";"8"
"2276";"0758201931";"10"
"2276";"0786006579";"7"
"2276";"0786014652";"0"
"2276";"0786861657";"0"
"2276";"0789488914";"0"
"2276";"0800758056";"0"
"2276";"0801615194";"0"
